"file_name","file_path","file_description","data_orientation","header_rows","column_or_row_name_position"
"TMP_PW_SW_F6_15CM_20241003_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_PW_SW_F6_15CM_20241003_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_SW_F6_15CM_20241003 sample","horizontal","1","1"
"TMP_PW_SW_F6_15CM_20241213_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_PW_SW_F6_15CM_20241213_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_SW_F6_15CM_20241213 sample","horizontal","1","1"
"TMP_PW_SW_H3_15CM_20240808_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_PW_SW_H3_15CM_20240808_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_SW_H3_15CM_20240808 sample","horizontal","1","1"
"TMP_PW_SW_H3_15CM_20241003_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_PW_SW_H3_15CM_20241003_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_SW_H3_15CM_20241003 sample","horizontal","1","1"
"TMP_PW_SW_H6_15CM_20240808_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_PW_SW_H6_15CM_20240808_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_SW_H6_15CM_20240808 sample","horizontal","1","1"
"TMP_PW_SW_H6_15CM_20241003_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_PW_SW_H6_15CM_20241003_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_SW_H6_15CM_20241003 sample","horizontal","1","1"
"TMP_PW_SW_H6_15CM_20241213_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_PW_SW_H6_15CM_20241213_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_SW_H6_15CM_20241213 sample","horizontal","1","1"
"TMP_PW_SW_I5_15CM_20240808_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_PW_SW_I5_15CM_20240808_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_SW_I5_15CM_20240808 sample","horizontal","1","1"
"TMP_PW_SW_I5_15CM_20241213_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_PW_SW_I5_15CM_20241213_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_SW_I5_15CM_20241213 sample","horizontal","1","1"
"TMP_SOURCE_ESTUARY_20240611_AM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_ESTUARY_20240611_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_ESTUARY_20240611_AM sample","horizontal","1","1"
"TMP_SOURCE_ESTUARY_20240611_PM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_ESTUARY_20240611_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_ESTUARY_20240611_PM sample","horizontal","1","1"
"TMP_SOURCE_ESTUARY_20240612_AM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_ESTUARY_20240612_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_ESTUARY_20240612_AM sample","horizontal","1","1"
"TMP_SOURCE_ESTUARY_20240612_PM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_ESTUARY_20240612_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_ESTUARY_20240612_PM sample","horizontal","1","1"
"TMP_SOURCE_ESTUARY_20240613_AM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_ESTUARY_20240613_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_ESTUARY_20240613_AM sample","horizontal","1","1"
"TMP_SOURCE_ESTUARY_20240613_PM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_ESTUARY_20240613_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_ESTUARY_20240613_PM sample","horizontal","1","1"
"TMP_SOURCE_FW_20240611_AM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_FW_20240611_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_FW_20240611_AM sample","horizontal","1","1"
"TMP_SOURCE_FW_20240611_MID_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_FW_20240611_MID_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_FW_20240611_MID sample","horizontal","1","1"
"TMP_SOURCE_FW_20240611_PM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_FW_20240611_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_FW_20240611_PM sample","horizontal","1","1"
"TMP_SOURCE_FW_20240612_AM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_FW_20240612_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_FW_20240612_AM sample","horizontal","1","1"
"TMP_SOURCE_FW_20240612_MID_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_FW_20240612_MID_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_FW_20240612_MID sample","horizontal","1","1"
"TMP_SOURCE_FW_20240612_PM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_FW_20240612_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_FW_20240612_PM sample","horizontal","1","1"
"TMP_SOURCE_FW_20240613_AM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_FW_20240613_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_FW_20240613_AM sample","horizontal","1","1"
"TMP_SOURCE_FW_20240613_MID_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_FW_20240613_MID_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_FW_20240613_MID sample","horizontal","1","1"
"TMP_SOURCE_FW_20240613_PM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_FW_20240613_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_FW_20240613_PM sample","horizontal","1","1"
"TMP_SOURCE_SW_20240611_AM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_SW_20240611_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_SW_20240611_AM sample","horizontal","1","1"
"TMP_SOURCE_SW_20240611_MID_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_SW_20240611_MID_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_SW_20240611_MID sample","horizontal","1","1"
"TMP_SOURCE_SW_20240611_PM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_SW_20240611_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_SW_20240611_PM sample","horizontal","1","1"
"TMP_SOURCE_SW_20240612_AM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_SW_20240612_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_SW_20240612_AM sample","horizontal","1","1"
"TMP_SOURCE_SW_20240612_MID_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_SW_20240612_MID_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_SW_20240612_MID sample","horizontal","1","1"
"TMP_SOURCE_SW_20240612_PM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_SW_20240612_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_SW_20240612_PM sample","horizontal","1","1"
"TMP_SOURCE_SW_20240613_AM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_SW_20240613_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_SW_20240613_AM sample","horizontal","1","1"
"TMP_SOURCE_SW_20240613_MID_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_SW_20240613_MID_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_SW_20240613_MID sample","horizontal","1","1"
"TMP_SOURCE_SW_20240613_PM_ABS_DilCorr.csv","2024/COMPASS_TEMPEST_water_CDOM/Abs_2024/TMP_SOURCE_SW_20240613_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_SOURCE_SW_20240613_PM sample","horizontal","1","1"
"CDOM_metadata_2024.csv","2024/COMPASS_TEMPEST_water_CDOM/CDOM_metadata_2024.csv","CDOM metadata for Abs and EEM files for porewater, sourcewater, and rainwater samples collected from COMPASS TEMPEST site in 2024","horizontal","1","1"
"TMP_PW_C_C6_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_C_C6_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_C_C6_15CM_20241213 sample","matrix","1","1"
"TMP_PW_C_D5_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_C_D5_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_C_D5_15CM_20241213 sample","matrix","1","1"
"TMP_PW_C_F6_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_C_F6_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_C_F6_15CM_20241213 sample","matrix","1","1"
"TMP_PW_C_H3_15CM_20240607_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_C_H3_15CM_20240607_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_C_H3_15CM_20240607 sample","matrix","1","1"
"TMP_PW_C_I5_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_C_I5_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_C_I5_15CM_20241213 sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C3_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20240611_T1 sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20240612_T2_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C3_15CM_20240612_T2_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20240612_T2_AM sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C3_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20240612_T3_PM sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C3_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20240613_T4_AM sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C3_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20240613_T5_PM sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C3_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20240614_T6 sample","matrix","1","1"
"TMP_PW_FW_C3_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C3_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C3_15CM_20241213 sample","matrix","1","1"
"TMP_PW_FW_C6_15CM_20240607_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C6_15CM_20240607_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C6_15CM_20240607 sample","matrix","1","1"
"TMP_PW_FW_C6_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C6_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C6_15CM_20240611_T1 sample","matrix","1","1"
"TMP_PW_FW_C6_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C6_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C6_15CM_20240612_T3_PM sample","matrix","1","1"
"TMP_PW_FW_C6_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C6_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C6_15CM_20240613_T4_AM sample","matrix","1","1"
"TMP_PW_FW_C6_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C6_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C6_15CM_20240613_T5_PM sample","matrix","1","1"
"TMP_PW_FW_C6_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C6_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C6_15CM_20240614_T6 sample","matrix","1","1"
"TMP_PW_FW_C6_15CM_20240617_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_C6_15CM_20240617_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_C6_15CM_20240617 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_D5_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20240611_T1 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20240612_T2_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_D5_15CM_20240612_T2_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20240612_T2_AM sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_D5_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20240612_T3_PM sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_D5_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20240613_T4_AM sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_D5_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20240614_T6 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20240617_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_D5_15CM_20240617_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20240617 sample","matrix","1","1"
"TMP_PW_FW_D5_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_D5_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_D5_15CM_20241213 sample","matrix","1","1"
"TMP_PW_FW_E3_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_E3_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_E3_15CM_20240613_T4_AM sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_F4_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20240611_T1 sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20240612_T2_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_F4_15CM_20240612_T2_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20240612_T2_AM sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_F4_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20240612_T3_PM sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_F4_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20240613_T4_AM sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_F4_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20240613_T5_PM sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_F4_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20240614_T6 sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20240617_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_F4_15CM_20240617_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20240617 sample","matrix","1","1"
"TMP_PW_FW_F4_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_F4_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F4_15CM_20241213 sample","matrix","1","1"
"TMP_PW_FW_F6_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_F6_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_F6_15CM_20241213 sample","matrix","1","1"
"TMP_PW_FW_H3_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_H3_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H3_15CM_20240613_T5_PM sample","matrix","1","1"
"TMP_PW_FW_H3_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_H3_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H3_15CM_20240614_T6 sample","matrix","1","1"
"TMP_PW_FW_H3_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_H3_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_H3_15CM_20241213 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20240607_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_I5_15CM_20240607_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20240607 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_I5_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20240611_T1 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20240612_T2_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_I5_15CM_20240612_T2_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20240612_T2_AM sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_I5_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20240612_T3_PM sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_I5_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20240613_T4_AM sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_I5_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20240613_T5_PM sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_I5_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20240614_T6 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20240617_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_I5_15CM_20240617_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20240617 sample","matrix","1","1"
"TMP_PW_FW_I5_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_FW_I5_15CM_20241213_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_FW_I5_15CM_20241213 sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_SW_B4_15CM_20240611_T1_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20240611_T1 sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_SW_B4_15CM_20240612_T3_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20240612_T3_PM sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_SW_B4_15CM_20240613_T4_AM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20240613_T4_AM sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_SW_B4_15CM_20240613_T5_PM_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20240613_T5_PM sample","matrix","1","1"
"TMP_PW_SW_B4_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","2024/COMPASS_TEMPEST_water_CDOM/EEM_2024/TMP_PW_SW_B4_15CM_20240614_T6_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_PW_SW_B4_15CM_20240614_T6 sample","matrix","1","1"
