RUNSTARTED,1768922941,1/20/2026 10:29,,,Concentration,Absorbance,,Dilution,,,,,,
RESULT,23,U19,TEMPEST_SW_D5_T2_20240612,35,0.044721,0.038332,0,0,0,0,mg N/L,Ammonia 2,1768929807,1/20/2026 12:23
RESULT,23,C13,Duplicate,36,0.044989,0.03847,0,0,0,0,mg N/L,Ammonia 2,1768929967,1/20/2026 12:26
QCPRORESULT,DUPLICATE,0.595373,1768929967,,,,,,,,,,,
QCPRODECISION,IN,1768929967,,,,,,,,,,,,
RESULT,24,U20,TEMPEST_FW_C3_T5_20240613,37,0.013199,0.022118,0,0,0,0,mg N/L,Ammonia 2,1768930127,1/20/2026 12:28
RESULT,24,C14,Auto Spike,38,1.07979,0.486005,0,0,0,0,mg N/L,Ammonia 2,1768930287,1/20/2026 12:31
QCPRORESULT,AUTO SPIKE,106.659096,1768930287,,,,,,,,,,,
QCPRODECISION,IN,1768930287,,,,,,,,,,,,
RESULT,25,U21,TEMPEST_FW_C6_T5_20240613,39,0.009534,0.020233,0,0,0,0,mg N/L,Ammonia 2,1768930447,1/20/2026 12:34
RESULT,26,U22,TEMPEST_FW_F4_T5_20240613,40,0.012158,0.021583,0,0,0,0,mg N/L,Ammonia 2,1768930607,1/20/2026 12:36
RESULT,27,U23,TEMPEST_FW_H3_T5_20240613,41,0.011623,0.021308,0,0,0,0,mg N/L,Ammonia 2,1768930767,1/20/2026 12:39
RESULT,28,U24,TEMPEST_FW_H6_T5_20240613,42,0.013536,0.022292,0,0,0,0,mg N/L,Ammonia 2,1768930927,1/20/2026 12:42
RESULT,29,U25,TEMPEST_FW_D5_T5_20240613,43,0.011948,0.021475,0,0,0,0,mg N/L,Ammonia 2,1768931087,1/20/2026 12:44
RESULT,30,U26,TEMPEST_FW_F6_T5_20240613,44,0.023884,0.027614,0,0,0,0,mg N/L,Ammonia 2,1768931247,1/20/2026 12:47
RESULT,-3,C11,1mg/L ammonia,45,1.121631,0.592247,0,0,0,0,mg N/L,Ammonia 2,1768931407,1/20/2026 12:50
QCPRORESULT,NORMAL,0.021631,1768931407,,,,,,,,,,,
QCPRODECISION,OUT,1768931407,,,,,,,,,,,,
QCPROACTION,CONTINUE,1768931407,,,,,,,,,,,,
RESULT,-3,C12,Blank,46,0.003401,0.017079,0,0,0,0,mg N/L,Ammonia 2,1768931567,1/20/2026 12:52
QCPRORESULT,NORMAL,0,1768931567,,,,,,,,,,,
QCPRODECISION,IN,1768931567,,,,,,,,,,,,
RESULT,31,U27,TEMPEST_FW_I5_T5_20240613,47,0.061027,0.046719,0,0,0,0,mg N/L,Ammonia 2,1768931727,1/20/2026 12:55
RESULT,32,U28,TEMPEST_SW_C3_T5_20240613,48,0.017961,0.024568,0,0,0,0,mg N/L,Ammonia 2,1768931887,1/20/2026 12:58
RESULT,33,U29,TEMPEST_SW_H3_T5_20240613,49,0.089235,0.061228,0,0,0,0,mg N/L,Ammonia 2,1768932047,1/20/2026 13:00
RESULT,33,C13,Duplicate,50,0.085518,0.059316,0,0,0,0,mg N/L,Ammonia 2,1768932207,1/20/2026 13:03
QCPRORESULT,DUPLICATE,4.253558,1768932207,,,,,,,,,,,
QCPRODECISION,IN,1768932207,,,,,,,,,,,,
RESULT,34,U30,TEMPEST_SW_B4_T5_20240613,51,0.089368,0.061296,0,0,0,0,mg N/L,Ammonia 2,1768932367,1/20/2026 13:06
RESULT,34,C14,Auto Spike,52,1.219571,0.546934,0,0,0,0,mg N/L,Ammonia 2,1768932527,1/20/2026 13:08
QCPRORESULT,AUTO SPIKE,113.020309,1768932527,,,,,,,,,,,
QCPRODECISION,IN,1768932527,,,,,,,,,,,,
RESULT,35,U31,TEMPEST_SW_D5_T5_20240613,53,0.028101,0.029783,0,0,0,0,mg N/L,Ammonia 2,1768932687,1/20/2026 13:11
RESULT,36,U32,TEMPEST_FW_C3_T4_20240613,54,0.0143,0.022685,0,0,0,0,mg N/L,Ammonia 2,1768932847,1/20/2026 13:14
RESULT,37,U33,TEMPEST_FW_C6_T4_20240613,55,0.014405,0.022739,0,0,0,0,mg N/L,Ammonia 2,1768933007,1/20/2026 13:16
RESULT,38,U34,TEMPEST_FW_F4_T4_20240613,56,0.012325,0.021669,0,0,0,0,mg N/L,Ammonia 2,1768933167,1/20/2026 13:19
RESULT,-3,C11,1mg/L ammonia,57,1.047964,0.554356,0,0,0,0,mg N/L,Ammonia 2,1768933327,1/20/2026 13:22
QCPRORESULT,NORMAL,0,1768933327,,,,,,,,,,,
QCPRODECISION,IN,1768933327,,,,,,,,,,,,
RESULT,-3,C12,Blank,58,0.00317,0.01696,0,0,0,0,mg N/L,Ammonia 2,1768933488,1/20/2026 13:24
QCPRORESULT,NORMAL,0,1768933488,,,,,,,,,,,
QCPRODECISION,IN,1768933488,,,,,,,,,,,,
RESULT,39,U35,TEMPEST_FW_H3_T4_20240613,59,0.014508,0.022792,0,0,0,0,mg N/L,Ammonia 2,1768933648,1/20/2026 13:27
RESULT,40,U36,TEMPEST_FW_H6_T4_20240613,60,0.030953,0.03125,0,0,0,0,mg N/L,Ammonia 2,1768933808,1/20/2026 13:30
RESULT,41,U37,TEMPEST_FW_D5_T4_20240613,61,0.013932,0.022496,0,0,0,0,mg N/L,Ammonia 2,1768933968,1/20/2026 13:32
RESULT,42,U38,TEMPEST_FW_E3_T4_20240613,62,0.018854,0.025027,0,0,0,0,mg N/L,Ammonia 2,1768934128,1/20/2026 13:35
RESULT,42,C13,Duplicate,63,0.016313,0.02372,0,0,0,0,mg N/L,Ammonia 2,1768934288,1/20/2026 13:38
QCPRORESULT,DUPLICATE,14.455115,1768934288,,,,,,,,,,,
QCPRODECISION,OUT,1768934288,,,,,,,,,,,,
QCPROACTION,CONTINUE,1768934288,,,,,,,,,,,,
RESULT,43,U39,TEMPEST_FW_I5_T4_20240613,64,0.010936,0.020955,0,0,0,0,mg N/L,Ammonia 2,1768934449,1/20/2026 13:40
RESULT,43,C14,Auto Spike,65,1.085644,0.488557,0,0,0,0,mg N/L,Ammonia 2,1768934609,1/20/2026 13:43
QCPRORESULT,AUTO SPIKE,107.470818,1768934609,,,,,,,,,,,
QCPRODECISION,IN,1768934609,,,,,,,,,,,,
RESULT,44,U40,Abs_Chk_10ppt,66,0.011867,0.021433,0,0,0,0,mg N/L,Ammonia 2,1768934768,1/20/2026 13:46
RESULT,44,C14,Auto Spike,67,1.083619,0.487674,0,0,0,0,mg N/L,Ammonia 2,1768934929,1/20/2026 13:48
QCPRORESULT,AUTO SPIKE,107.175171,1768934929,,,,,,,,,,,
QCPRODECISION,IN,1768934929,,,,,,,,,,,,
RESULT,45,U41,Abs_Chk_20ppt,68,0.010712,0.020839,0,0,0,0,mg N/L,Ammonia 2,1768935091,1/20/2026 13:51
RESULT,45,C14,Auto Spike,69,1.077496,0.485005,0,0,0,0,mg N/L,Ammonia 2,1768935251,1/20/2026 13:54
QCPRORESULT,AUTO SPIKE,106.678383,1768935252,,,,,,,,,,,
QCPRODECISION,IN,1768935252,,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,70,1.025668,0.542888,0,0,0,0,mg N/L,Ammonia 2,1768935412,1/20/2026 13:56
QCPRORESULT,NORMAL,0,1768935412,,,,,,,,,,,
QCPRODECISION,IN,1768935412,,,,,,,,,,,,
RESULT,-3,C12,Blank,71,0.005928,0.018379,0,0,0,0,mg N/L,Ammonia 2,1768935572,1/20/2026 13:59
QCPRORESULT,NORMAL,0,1768935572,,,,,,,,,,,
QCPRODECISION,IN,1768935572,,,,,,,,,,,,
RESULT,46,U42,PE_Chk,72,1.146595,0.605088,0,0,0,0,mg N/L,Ammonia 2,1768935728,1/20/2026 14:02
RESULT,46,C13,Duplicate,73,1.205045,0.635152,0,0,0,0,mg N/L,Ammonia 2,1768935892,1/20/2026 14:04
QCPRORESULT,DUPLICATE,4.971068,1768935892,,,,,,,,,,,
QCPRODECISION,IN,1768935892,,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,74,1.024191,0.542129,0,0,0,0,mg N/L,Ammonia 2,1768936052,1/20/2026 14:07
QCPRORESULT,NORMAL,0,1768936052,,,,,,,,,,,
QCPRODECISION,IN,1768936052,,,,,,,,,,,,
RESULT,-3,C12,Blank,75,-0.001317,0.014652,0,0,0,0,mg N/L,Ammonia 2,1768936214,1/20/2026 14:10
QCPRORESULT,NORMAL,0,1768936214,,,,,,,,,,,
QCPRODECISION,IN,1768936214,,,,,,,,,,,,
RESULT,-1,S1,Standard 1,0,0.001043,0.001043,0,0,0,0,mg P/L,o-PHOS 0.3,1768936708,1/20/2026 14:18
RESULT,-2,S90,Standard .006,1,0.002986,0.002986,0,0,0,0,mg P/L,o-PHOS 0.3,1768936789,1/20/2026 14:19
RESULT,-2,S91,Standard .0150,2,0.006636,0.006636,0,0,0,0,mg P/L,o-PHOS 0.3,1768936870,1/20/2026 14:21
RESULT,-2,S92,Standard .03,3,0.012441,0.012441,0,0,0,0,mg P/L,o-PHOS 0.3,1768936951,1/20/2026 14:22
RESULT,-2,S93,Standard .075,4,0.030162,0.030162,0,0,0,0,mg P/L,o-PHOS 0.3,1768937032,1/20/2026 14:23
RESULT,-2,S94,Standard .15,5,0.063007,0.063007,0,0,0,0,mg P/L,o-PHOS 0.3,1768937113,1/20/2026 14:25
RESULT,-2,S95,Standard .225,6,0.089252,0.089252,0,0,0,0,mg P/L,o-PHOS 0.3,1768937194,1/20/2026 14:26
RESULT,-2,S96,Standard .3,7,0.118845,0.118845,0,0,0,0,mg P/L,o-PHOS 0.3,1768937275,1/20/2026 14:27
RESULT,-1,S0,Standard 0,8,0.000935,0.000935,0,0,0,0,mg P/L,o-PHOS 0.3,1768937356,1/20/2026 14:29
CALIBRATION,o-PHOS 0.3,1768937356,1/20/2026 14:29,,,,,,,,,,,
RESULT,-3,C11,0.15 mg/L,9,0.146429,0.05885,0,0,0,0,mg P/L,o-PHOS 0.3,1768937437,1/20/2026 14:30
QCPRORESULT,NORMAL,0,1768937437,,,,,,,,,,,
QCPRODECISION,IN,1768937437,,,,,,,,,,,,
RESULT,-3,C12,Blank,10,-0.000126,0.000919,0,0,0,0,mg P/L,o-PHOS 0.3,1768937519,1/20/2026 14:31
QCPRORESULT,NORMAL,0,1768937519,,,,,,,,,,,
QCPRODECISION,IN,1768937519,,,,,,,,,,,,
RESULT,5,U1,TEMPEST_C_H3_20240426,11,0.006043,0.003357,0,0,0,0,mg P/L,o-PHOS 0.3,1768937600,1/20/2026 14:33
RESULT,6,U2,TEMPEST_C_I5_20240426,12,0.005691,0.003218,0,0,0,0,mg P/L,o-PHOS 0.3,1768937681,1/20/2026 14:34
RESULT,7,U3,TEMPEST_FW_C6_20240426,13,0.020799,0.00919,0,0,0,0,mg P/L,o-PHOS 0.3,1768937763,1/20/2026 14:36
RESULT,8,U4,TEMPEST_FW_C6_T0_20240610,14,0.017438,0.007862,0,0,0,0,mg P/L,o-PHOS 0.3,1768937844,1/20/2026 14:37
RESULT,9,U5,TEMPEST_FW_I5_T0_20240610,15,0.003933,0.002524,0,0,0,0,mg P/L,o-PHOS 0.3,1768937925,1/20/2026 14:38
RESULT,10,U6,TEMPEST_FW_C6_T1_20240611,16,0.012069,0.005739,0,0,0,0,mg P/L,o-PHOS 0.3,1768938006,1/20/2026 14:40
RESULT,11,U7,TEMPEST_FW_F4_T1_20240611,17,0.004668,0.002814,0,0,0,0,mg P/L,o-PHOS 0.3,1768938087,1/20/2026 14:41
RESULT,12,U8,TEMPEST_FW_D5_T1_20240611,18,0.003454,0.002334,0,0,0,0,mg P/L,o-PHOS 0.3,1768938168,1/20/2026 14:42
RESULT,13,U9,TEMPEST_FW_I5_T1_20240611,19,0.002484,0.001951,0,0,0,0,mg P/L,o-PHOS 0.3,1768938249,1/20/2026 14:44
RESULT,13,C13,Duplicate,20,0.001934,0.001733,0,0,0,0,mg P/L,o-PHOS 0.3,1768938330,1/20/2026 14:45
QCPRORESULT,DUPLICATE,24.883245,1768938330,,,,,,,,,,,
QCPRODECISION,OUT,1768938330,,,,,,,,,,,,
QCPROACTION,CONTINUE,1768938330,,,,,,,,,,,,
RESULT,-3,C11,0.15 mg/L,21,0.143042,0.057511,0,0,0,0,mg P/L,o-PHOS 0.3,1768938412,1/20/2026 14:46
QCPRORESULT,NORMAL,0,1768938412,,,,,,,,,,,
QCPRODECISION,IN,1768938412,,,,,,,,,,,,
RESULT,-3,C12,Blank,22,0.000096,0.001007,0,0,0,0,mg P/L,o-PHOS 0.3,1768938493,1/20/2026 14:48
QCPRORESULT,NORMAL,0,1768938493,,,,,,,,,,,
QCPRODECISION,IN,1768938493,,,,,,,,,,,,
RESULT,14,U10,TEMPEST_SW_B4_T1_20240611,23,0.024531,0.010666,0,0,0,0,mg P/L,o-PHOS 0.3,1768938575,1/20/2026 14:49
RESULT,14,C14,Auto Spike,24,0.143761,0.056092,0,0,0,0,mg P/L,o-PHOS 0.3,1768938657,1/20/2026 14:50
QCPRORESULT,AUTO SPIKE,78.440659,1768938657,,,,,,,,,,,
QCPRODECISION,IN,1768938657,,,,,,,,,,,,
RESULT,15,U11,TEMPEST_FW_C3_T2_20240612,25,0.002943,0.002132,0,0,0,0,mg P/L,o-PHOS 0.3,1768938739,1/20/2026 14:52
RESULT,16,U12,TEMPEST_FW_F4_T2_20240612,26,0.004218,0.002636,0,0,0,0,mg P/L,o-PHOS 0.3,1768938820,1/20/2026 14:53
RESULT,17,U13,TEMPEST_FW_H3_T2_20240612,27,0.002242,0.001855,0,0,0,0,mg P/L,o-PHOS 0.3,1768938901,1/20/2026 14:55
RESULT,18,U14,TEMPEST_FW_D5_T2_20240612,28,0.002535,0.001971,0,0,0,0,mg P/L,o-PHOS 0.3,1768938983,1/20/2026 14:56
RESULT,19,U15,TEMPEST_FW_E3_T2_20240612,29,0.005963,0.003326,0,0,0,0,mg P/L,o-PHOS 0.3,1768939064,1/20/2026 14:57
RESULT,20,U16,TEMPEST_FW_I5_T2_20240612,30,0.003015,0.00216,0,0,0,0,mg P/L,o-PHOS 0.3,1768939146,1/20/2026 14:59
RESULT,21,U17,TEMPEST_SW_C3_T2_20240612,31,0.003918,0.002517,0,0,0,0,mg P/L,o-PHOS 0.3,1768939227,1/20/2026 15:00
RESULT,22,U18,TEMPEST_SW_B4_T2_20240612,32,0.012939,0.006083,0,0,0,0,mg P/L,o-PHOS 0.3,1768939308,1/20/2026 15:01
RESULT,-3,C11,0.15 mg/L,33,0.148871,0.059815,0,0,0,0,mg P/L,o-PHOS 0.3,1768939389,1/20/2026 15:03
QCPRORESULT,NORMAL,0,1768939389,,,,,,,,,,,
QCPRODECISION,IN,1768939389,,,,,,,,,,,,
RESULT,-3,C12,Blank,34,0.000114,0.001014,0,0,0,0,mg P/L,o-PHOS 0.3,1768939472,1/20/2026 15:04
QCPRORESULT,NORMAL,0,1768939472,,,,,,,,,,,
QCPRODECISION,IN,1768939472,,,,,,,,,,,,
RESULT,23,U19,TEMPEST_SW_D5_T2_20240612,35,0.004128,0.0026,0,0,0,0,mg P/L,o-PHOS 0.3,1768939555,1/20/2026 15:05
RESULT,23,C13,Duplicate,36,0.003728,0.002442,0,0,0,0,mg P/L,o-PHOS 0.3,1768939636,1/20/2026 15:07
QCPRORESULT,DUPLICATE,10.171539,1768939636,,,,,,,,,,,
QCPRODECISION,OUT,1768939636,,,,,,,,,,,,
QCPROACTION,CONTINUE,1768939636,,,,,,,,,,,,
RESULT,24,U20,TEMPEST_FW_C3_T5_20240613,37,0.003481,0.002345,0,0,0,0,mg P/L,o-PHOS 0.3,1768939718,1/20/2026 15:08
RESULT,24,C14,Auto Spike,38,0.120553,0.047193,0,0,0,0,mg P/L,o-PHOS 0.3,1768939799,1/20/2026 15:09
QCPRORESULT,AUTO SPIKE,77.021431,1768939799,,,,,,,,,,,
QCPRODECISION,IN,1768939799,,,,,,,,,,,,
RESULT,25,U21,TEMPEST_FW_C6_T5_20240613,39,0.012236,0.005806,0,0,0,0,mg P/L,o-PHOS 0.3,1768939882,1/20/2026 15:11
RESULT,26,U22,TEMPEST_FW_F4_T5_20240613,40,0.004453,0.002729,0,0,0,0,mg P/L,o-PHOS 0.3,1768939963,1/20/2026 15:12
RESULT,27,U23,TEMPEST_FW_H3_T5_20240613,41,0.002275,0.001868,0,0,0,0,mg P/L,o-PHOS 0.3,1768940044,1/20/2026 15:14
RESULT,28,U24,TEMPEST_FW_H6_T5_20240613,42,0.004295,0.002666,0,0,0,0,mg P/L,o-PHOS 0.3,1768940125,1/20/2026 15:15
RESULT,29,U25,TEMPEST_FW_D5_T5_20240613,43,0.003284,0.002267,0,0,0,0,mg P/L,o-PHOS 0.3,1768940206,1/20/2026 15:16
RESULT,30,U26,TEMPEST_FW_F6_T5_20240613,44,0.006069,0.003368,0,0,0,0,mg P/L,o-PHOS 0.3,1768940287,1/20/2026 15:18
RESULT,-3,C11,0.15 mg/L,45,0.146324,0.058808,0,0,0,0,mg P/L,o-PHOS 0.3,1768940369,1/20/2026 15:19
QCPRORESULT,NORMAL,0,1768940369,,,,,,,,,,,
QCPRODECISION,IN,1768940369,,,,,,,,,,,,
RESULT,-3,C12,Blank,46,0.00006,0.000992,0,0,0,0,mg P/L,o-PHOS 0.3,1768940452,1/20/2026 15:20
QCPRORESULT,NORMAL,0,1768940452,,,,,,,,,,,
QCPRODECISION,IN,1768940452,,,,,,,,,,,,
RESULT,31,U27,TEMPEST_FW_I5_T5_20240613,47,0.002926,0.002125,0,0,0,0,mg P/L,o-PHOS 0.3,1768940534,1/20/2026 15:22
RESULT,32,U28,TEMPEST_SW_C3_T5_20240613,48,0.00238,0.001909,0,0,0,0,mg P/L,o-PHOS 0.3,1768940615,1/20/2026 15:23
RESULT,33,U29,TEMPEST_SW_H3_T5_20240613,49,0.002218,0.001845,0,0,0,0,mg P/L,o-PHOS 0.3,1768940696,1/20/2026 15:24
RESULT,33,C13,Duplicate,50,0.001578,0.001593,0,0,0,0,mg P/L,o-PHOS 0.3,1768940778,1/20/2026 15:26
QCPRORESULT,DUPLICATE,33.69635,1768940778,,,,,,,,,,,
QCPRODECISION,OUT,1768940778,,,,,,,,,,,,
QCPROACTION,CONTINUE,1768940778,,,,,,,,,,,,
RESULT,34,U30,TEMPEST_SW_B4_T5_20240613,51,0.013493,0.006302,0,0,0,0,mg P/L,o-PHOS 0.3,1768940861,1/20/2026 15:27
RESULT,34,C14,Auto Spike,52,0.139588,0.054492,0,0,0,0,mg P/L,o-PHOS 0.3,1768940942,1/20/2026 15:29
QCPRORESULT,AUTO SPIKE,82.957123,1768940942,,,,,,,,,,,
QCPRODECISION,IN,1768940942,,,,,,,,,,,,
RESULT,35,U31,TEMPEST_SW_D5_T5_20240613,53,0.00183,0.001692,0,0,0,0,mg P/L,o-PHOS 0.3,1768941026,1/20/2026 15:30
RESULT,36,U32,TEMPEST_FW_C3_T4_20240613,54,0.015253,0.006998,0,0,0,0,mg P/L,o-PHOS 0.3,1768941107,1/20/2026 15:31
RESULT,37,U33,TEMPEST_FW_C6_T4_20240613,55,0.008397,0.004288,0,0,0,0,mg P/L,o-PHOS 0.3,1768941188,1/20/2026 15:33
RESULT,38,U34,TEMPEST_FW_F4_T4_20240613,56,0.003767,0.002458,0,0,0,0,mg P/L,o-PHOS 0.3,1768941269,1/20/2026 15:34
RESULT,-3,C11,0.15 mg/L,57,0.148444,0.059646,0,0,0,0,mg P/L,o-PHOS 0.3,1768941350,1/20/2026 15:35
QCPRORESULT,NORMAL,0,1768941350,,,,,,,,,,,
QCPRODECISION,IN,1768941350,,,,,,,,,,,,
RESULT,-3,C12,Blank,58,0.000166,0.001034,0,0,0,0,mg P/L,o-PHOS 0.3,1768941433,1/20/2026 15:37
QCPRORESULT,NORMAL,0,1768941433,,,,,,,,,,,
QCPRODECISION,IN,1768941433,,,,,,,,,,,,
RESULT,39,U35,TEMPEST_FW_H3_T4_20240613,59,0.001872,0.001709,0,0,0,0,mg P/L,o-PHOS 0.3,1768941515,1/20/2026 15:38
RESULT,40,U36,TEMPEST_FW_H6_T4_20240613,60,0.003233,0.002247,0,0,0,0,mg P/L,o-PHOS 0.3,1768941598,1/20/2026 15:39
RESULT,41,U37,TEMPEST_FW_D5_T4_20240613,61,0.002796,0.002074,0,0,0,0,mg P/L,o-PHOS 0.3,1768941678,1/20/2026 15:41
RESULT,42,U38,TEMPEST_FW_E3_T4_20240613,62,0.003209,0.002237,0,0,0,0,mg P/L,o-PHOS 0.3,1768941761,1/20/2026 15:42
RESULT,42,C13,Duplicate,63,0.003134,0.002208,0,0,0,0,mg P/L,o-PHOS 0.3,1768941842,1/20/2026 15:44
QCPRORESULT,DUPLICATE,2.356888,1768941842,,,,,,,,,,,
QCPRODECISION,IN,1768941842,,,,,,,,,,,,
RESULT,43,U39,TEMPEST_FW_I5_T4_20240613,64,0.002816,0.002082,0,0,0,0,mg P/L,o-PHOS 0.3,1768941925,1/20/2026 15:45
RESULT,43,C14,Auto Spike,65,0.124036,0.048529,0,0,0,0,mg P/L,o-PHOS 0.3,1768942006,1/20/2026 15:46
QCPRORESULT,AUTO SPIKE,79.749916,1768942006,,,,,,,,,,,
QCPRODECISION,IN,1768942006,,,,,,,,,,,,
RESULT,44,U40,Abs_Chk_10ppt,66,0.000363,0.001112,0,0,0,0,mg P/L,o-PHOS 0.3,1768942091,1/20/2026 15:48
