"","Sample_ID","Site","Zone","Grid","Depth_cm","Event_Time","Time_of_day","Source","Volume_mL","Collection_Date","Evacuation_Date","NOx_Conc_mgL","NOx_Conc_uM","NOx_Conc_Flag","NOx_QAQC_Flag","NH3_Conc_mgL","NH3_Conc_uM","NH3_Conc_Flag","NH3_QAQC_Flag","PO4_Conc_mgL","PO4_Conc_uM","PO4_Conc_Flag","PO4_QAQC_Flag","Analysis_rundate","Run_notes","Field_notes"
"1","TEMPEST_C_H3_20240426","TEMPEST","C","H3","15",NA,NA,"PW",8,"20240426",20240423,0.01447,1.03307702742259,"adl","",0.019803,1.41382338452312,"adl","",0.006043,0.195100614513665,"adl","","01/20/2026","",NA
"2","TEMPEST_C_I5_20240426","TEMPEST","C","I5","15",NA,NA,"PW",8,"20240426",20240423,0.011863,0.846951815916668,"adl","",0.0201,1.43502752254278,"adl","",0.005691,0.183736157073848,"adl","","01/20/2026","",NA
"3","TEMPEST_FW_C3_T2_20240612","TEMPEST","FW","C3","15","T2","AM","PW",8,"20240612",20240611,0.013947,0.995737754074836,"adl","",0.009252,0.66054102679432,"adl","",0.002943,0.0950159041061916,"adl","","01/20/2026","",NA
"4","TEMPEST_FW_C3_T4_20240613","TEMPEST","FW","C3","15","T4","AM","PW",8,"20240613",20240612,0.033103,2.36336895914098,"adl","",0.0143,1.02093997872447,"adl","",0.015253,0.492449060595222,"adl","","01/20/2026","",NA
"5","TEMPEST_FW_C3_T5_20240613","TEMPEST","FW","C3","15","T5","PM","PW",8,"20240613",20240613,0.073504,5.24777427945198,"adl","",0.013199,0.942334739803094,"adl","",0.003481,0.112385444170456,"adl","","01/20/2026","",NA
"6","TEMPEST_FW_C6_20240426","TEMPEST","FW","C6","15",NA,NA,"PW",6,"20240426",20240423,0.0567,4.04806271284457,"adl","",0.017752,1.26739346170047,"adl","",0.020799,0.671503836053238,"adl","","01/20/2026","",NA
"7","TEMPEST_FW_C6_T0_20240610","TEMPEST","FW","C6","15","T0",NA,"PW",6,"20240610",20240607,0.031675,2.26141775007675,"adl","",0.035898,2.56291631861895,"adl","",0.017438,0.562992638737264,"adl","","01/20/2026","",NA
"8","TEMPEST_FW_C6_T1_20240611","TEMPEST","FW","C6","15","T1",NA,"PW",8,"20240611",20240610,0.02707,1.93264651916583,"adl","",0.016823,1.20106806028543,"adl","",0.012069,0.389652377389611,"adl","","01/20/2026","",NA
"9","TEMPEST_FW_C6_T4_20240613","TEMPEST","FW","C6","15","T4","AM","PW",8,"20240613",20240612,0.008305,0.592930526105364,"adl","",0.014405,1.02843639115566,"adl","",0.008397,0.271100423642436,"adl","","01/20/2026","",NA
"10","TEMPEST_FW_C6_T5_20240613","TEMPEST","FW","C6","15","T5","PM","PW",8,"20240613",20240613,0.022381,1.59787815830995,"adl","",0.009534,0.680674248752383,"adl","",0.012236,0.395044037595433,"adl","","01/20/2026","",NA
"11","TEMPEST_FW_D5_T1_20240611","TEMPEST","FW","D5","15","T1",NA,"PW",8,"20240611",20240610,0.015477,1.10497119235794,"adl","",0.009305,0.66432493021197,"adl","",0.003454,0.111513738628198,"adl","","01/20/2026","",NA
"12","TEMPEST_FW_D5_T2_20240612","TEMPEST","FW","D5","15","T2","AM","PW",8,"20240612",20240611,0.01053,0.751783075242562,"adl","",0.010386,0.741502281051211,"adl","",0.002535,0.0818434648009499,"adl","","01/20/2026","",NA
"13","TEMPEST_FW_D5_T4_20240613","TEMPEST","FW","D5","15","T4","AM","PW",8,"20240613",20240612,0.016186,1.15558982486953,"adl","",0.013932,0.994666838013237,"adl","",0.002796,0.0902699517094501,"adl","","01/20/2026","",NA
"14","TEMPEST_FW_D5_T5_20240613","TEMPEST","FW","D5","15","T5","PM","PW",8,"20240613",20240613,0.015841,1.13095875545275,"adl","",0.011948,0.85302034026573,"adl","",0.003284,0.106025222251014,"adl","","01/20/2026","",NA
"15","TEMPEST_FW_E3_T2_20240612","TEMPEST","FW","E3","15","T2","AM","PW",6,"20240612",20240611,0.029622,2.11484503844589,"adl","",0.019348,1.38133893065462,"adl","",0.005963,0.192517783277343,"adl","","01/20/2026","",NA
"16","TEMPEST_FW_E3_T4_20240613","TEMPEST","FW","E3","15","T4","AM","PW",8,"20240613",20240612,0.066136,4.7217403099945,"adl","",0.018854,1.34607009502595,"adl","",0.003209,0.103603817966962,"adl","","01/20/2026","",NA
"17","TEMPEST_FW_F4_T1_20240611","TEMPEST","FW","F4","15","T1",NA,"PW",8,"20240611",20240610,0.017385,1.24119171539335,"adl","",0.005598,0.399665874188781,"adl","",0.004668,0.150708202639382,"adl","","01/20/2026","",NA
"18","TEMPEST_FW_F4_T2_20240612","TEMPEST","FW","F4","15","T2","AM","PW",8,"20240612",20240611,0.010164,0.725652723339545,"adl","",0.009569,0.683173052896114,"adl","",0.004218,0.136179776935072,"adl","","01/20/2026","",NA
"19","TEMPEST_FW_F4_T4_20240613","TEMPEST","FW","F4","15","T4","AM","PW",8,"20240613",20240612,0.010803,0.771273747563666,"adl","",0.012325,0.87993603061392,"adl","",0.003767,0.121619065840307,"adl","","01/20/2026","",NA
"20","TEMPEST_FW_F4_T5_20240613","TEMPEST","FW","F4","15","T5","PM","PW",8,"20240613",20240613,0.010214,0.729222443544875,"adl","",0.012158,0.868013165128117,"adl","",0.004453,0.143766843691767,"adl","","01/20/2026","",NA
"21","TEMPEST_FW_F6_T5_20240613","TEMPEST","FW","F6","15","T5","PM","PW",6,"20240613",20240613,0.016486,1.17700814610151,"adl","",0.023884,1.70518394768218,"adl","",0.006069,0.195940034665469,"adl","","01/20/2026","",NA
"22","TEMPEST_FW_H3_T2_20240612","TEMPEST","FW","H3","15","T2","AM","PW",8,"20240612",20240611,0.026255,1.87446007981894,"adl","",0.012847,0.917203909557569,"adl","",0.002242,0.072383845397921,"adl","","01/20/2026","",NA
"23","TEMPEST_FW_H3_T4_20240613","TEMPEST","FW","H3","15","T4","AM","PW",6,"20240613",20240612,0.007361,0.525534208628728,"adl","",0.014508,1.03579001477864,"adl","",0.001872,0.0604382509299322,"adl","","01/20/2026","",NA
"24","TEMPEST_FW_H3_T5_20240613","TEMPEST","FW","H3","15","T5","PM","PW",6,"20240613",20240613,0.014243,1.01687049769039,"adl","",0.011623,0.829817158931083,"adl","",0.002275,0.0734492632829038,"adl","","01/20/2026","",NA
"25","TEMPEST_FW_H6_T4_20240613","TEMPEST","FW","H6","15","T4","AM","PW",8,"20240613",20240612,0.022758,1.62479384865814,"adl","",0.030953,2.20987099031178,"adl","",0.003233,0.104378667337858,"adl","","01/20/2026","",NA
"26","TEMPEST_FW_H6_T5_20240613","TEMPEST","FW","H6","15","T5","PM","PW",8,"20240613",20240613,0.039188,2.79780390812968,"adl","",0.013536,0.96639465398702,"adl","",0.004295,0.138665752000032,"adl","","01/20/2026","",NA
"27","TEMPEST_FW_I5_T0_20240610","TEMPEST","FW","I5","15","T0",NA,"PW",8,"20240610",20240607,0.014872,1.06177757787345,"adl","",0.010161,0.725438540127225,"adl","",0.003933,0.126978440655675,"adl","","01/20/2026","",NA
"28","TEMPEST_FW_I5_T1_20240611","TEMPEST","FW","I5","15","T1",NA,"PW",8,"20240611",20240610,0.030915,2.20715800295573,"adl","",0.075251,5.37250030342622,"adl","",0.002484,0.0801969098877947,"adl","","01/20/2026","",NA
